Dependency metrics,quinta, 6 nov. 2025 17:42:03 WET
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*,PDcy,PDpt
mindustry.game.Objectives.Produce,912,2,1 233,3,1 080,2,2
mindustry.game.Objectives.Research,912,3,1 233,5,1 080,3,2
mindustry.game.Objectives.SectorComplete,912,4,1 233,6,1 080,3,3
mindustry.game.Rules,912,19,1 233,171,1 080,9,45
mindustry.game.Rules.TeamRule,0,0,0,23,1 081,0,13
mindustry.game.Rules.TeamRules,912,3,1 233,4,1 080,1,2
mindustry.game.Saves,912,15,1 233,14,1 080,6,7
mindustry.game.Saves.SaveSlot,912,16,1 233,12,1 080,9,6
mindustry.game.Schematic,912,11,1 233,21,1 080,8,9
mindustry.game.Schematic.Stile,912,2,1 233,7,1 080,2,4
mindustry.game.Schematics,912,46,1 233,21,1 080,19,10
mindustry.game.SectorInfo,912,34,1 233,20,1 080,15,12
mindustry.game.SectorInfo.ExportStat,912,1,1 233,4,1 080,1,3
mindustry.game.SpawnGroup,912,14,1 233,15,1 080,8,11
mindustry.game.Team,912,14,1 233,186,1 080,8,42
mindustry.game.Teams,912,19,1 233,28,1 080,8,18
mindustry.game.Teams.BlockPlan,912,1,1 233,12,1 080,1,10
mindustry.game.Teams.TeamData,912,21,1 233,47,1 080,10,21
mindustry.game.Universe,912,27,1 233,10,1 080,12,6
mindustry.game.Waves,912,7,1 233,7,1 080,3,6
mindustry.graphics.BlockRenderer,912,34,1 233,9,1 080,12,6
mindustry.graphics.BlockRenderer.BlockLightQuadtree,912,2,1 233,1,1 080,1,1
mindustry.graphics.BlockRenderer.BlockQuadtree,912,2,1 233,1,1 080,1,1
mindustry.graphics.BlockRenderer.FloorQuadtree,912,3,1 233,1,1 080,2,1
mindustry.graphics.CacheLayer,912,3,1 233,13,1 080,1,8
mindustry.graphics.CacheLayer.ShaderLayer,912,5,1 233,1,1 080,3,1
mindustry.graphics.CubemapMesh,0,1,1,1,1 081,0,1
mindustry.graphics.DebugCollisionRenderer,912,12,1 233,1,1 080,7,1
mindustry.graphics.Drawf,912,13,1 233,114,1 080,6,24
mindustry.graphics.EnvRenderers,912,9,1 233,1,1 080,6,1
mindustry.graphics.FloorRenderer,912,10,1 233,7,1 080,6,4
mindustry.graphics.FloorRenderer.ChunkMesh,0,0,0,1,1 081,0,1
mindustry.graphics.FloorRenderer.FloorRenderBatch,912,2,1 233,1,1 080,1,1
mindustry.graphics.FogRenderer,912,18,1 233,3,1 080,9,3
mindustry.graphics.GpuDetect,0,0,0,2,2,0,2
mindustry.graphics.InverseKinematics,0,0,0,1,1,0,1
mindustry.graphics.Layer,0,0,0,96,1 082,0,26
mindustry.graphics.LightRenderer,912,8,1 233,3,1 080,4,2
mindustry.graphics.LightRenderer.CircleLight,0,0,0,1,1 081,0,1
mindustry.graphics.LoadRenderer,0,11,1 235,1,2,6,1
mindustry.graphics.LoadRenderer.Bar,0,0,0,1,3,0,1
mindustry.graphics.MenuRenderer,912,14,1 233,1,1 080,8,1
mindustry.graphics.MinimapRenderer,912,37,1 233,10,1 080,14,9
mindustry.graphics.MultiPacker,912,3,1 233,10,1 080,2,6
mindustry.graphics.MultiPacker.PageType,0,0,0,11,1 081,0,7
mindustry.graphics.NvGpuInfo,0,0,0,1,2,0,1
mindustry.graphics.OverlayRenderer,912,39,1 233,2,1 080,14,2
mindustry.graphics.OverlayRenderer.CoreEdge,912,3,1 233,1,1 080,3,1
mindustry.graphics.Pal,0,0,0,181,1 088,0,41
mindustry.graphics.ParticleRenderer,0,3,1 234,0,0,2,0
mindustry.graphics.Pixelator,912,4,1 233,1,1 080,3,1
mindustry.graphics.Shaders,912,19,1 233,25,1 080,3,12
mindustry.graphics.Shaders.AtmosphereShader,912,2,1 233,2,1 080,2,2
mindustry.graphics.Shaders.BlockBuildShader,912,1,1 233,5,1 080,1,5
mindustry.graphics.Shaders.BuildBeamShader,912,1,1 233,1,1 080,1,1
mindustry.graphics.Shaders.CloudShader,912,5,1 233,2,1 080,5,2
mindustry.graphics.Shaders.DarknessShader,912,1,1 233,1,1 080,1,1
mindustry.graphics.Shaders.FogShader,912,1,1 233,1,1 080,1,1
mindustry.graphics.Shaders.LightShader,912,1,1 233,2,1 080,1,1
mindustry.graphics.Shaders.LoadShader,912,1,1 233,15,1 080,1,1
mindustry.graphics.Shaders.MeshShader,912,1,1 233,1,1 080,1,1
mindustry.graphics.Shaders.PlanetGridShader,912,1,1 233,2,1 080,1,2
mindustry.graphics.Shaders.PlanetShader,912,5,1 233,2,1 080,5,2
mindustry.graphics.Shaders.ShieldShader,912,1,1 233,1,1 080,1,1
mindustry.graphics.Shaders.ShockwaveShader,912,4,1 233,1,1 080,4,1
mindustry.graphics.Shaders.SpaceShader,912,3,1 233,1,1 080,3,1
mindustry.graphics.Shaders.SurfaceShader,912,3,1 233,2,1 080,3,1
mindustry.graphics.Shaders.UnitArmorShader,912,1,1 233,2,1 080,1,2
mindustry.graphics.Shaders.UnitBuildShader,912,1,1 233,2,1 080,1,1
mindustry.graphics.Trail,0,0,0,7,1 081,0,4
mindustry.graphics.Voronoi,0,5,5,1,1 081,1,1
mindustry.graphics.Voronoi.Edge,0,1,1,2,1 083,1,1
mindustry.graphics.Voronoi.GraphEdge,0,0,0,2,1 082,0,1
mindustry.graphics.Voronoi.Halfedge,0,2,2,1,1 082,1,1
mindustry.graphics.Voronoi.Site,0,0,0,3,1 084,0,1
mindustry.graphics.g3d.HexMesh,912,7,1 233,3,1 080,3,2
mindustry.graphics.g3d.HexSkyMesh,912,6,1 233,2,1 080,3,2
mindustry.graphics.g3d.MatMesh,912,2,1 233,2,1 080,1,2
mindustry.graphics.g3d.MeshBuilder,912,6,1 233,7,1 080,2,3
mindustry.graphics.g3d.MultiMesh,912,2,1 233,2,1 080,1,2
mindustry.graphics.g3d.NoiseMesh,912,5,1 233,2,1 080,3,2
mindustry.graphics.g3d.PlanetGrid,0,4,4,3,1 081,1,3
mindustry.graphics.g3d.PlanetGrid.Corner,2,2,2,6,1 084,1,2
mindustry.graphics.g3d.PlanetGrid.Edge,2,2,2,3,1 084,1,1
mindustry.graphics.g3d.PlanetGrid.Ptile,2,2,2,13,1 084,1,8
mindustry.graphics.g3d.PlanetMesh,912,3,1 233,4,1 080,2,1
mindustry.graphics.g3d.PlanetParams,912,3,1 233,14,1 080,3,7
mindustry.graphics.g3d.PlanetRenderer,912,8,1 233,5,1 080,4,4
mindustry.graphics.g3d.ShaderSphereMesh,912,3,1 233,2,1 080,2,2
mindustry.graphics.g3d.SunMesh,912,4,1 233,2,1 080,3,2
mindustry.input.Binding,912,1,1 233,19,1 080,1,8
mindustry.input.DesktopInput,912,45,1 233,2,1 080,14,2
mindustry.input.InputHandler,912,101,1 233,31,1 080,27,16
mindustry.input.InputHandler.PlaceLine,0,0,0,1,1 081,0,1
mindustry.input.MobileInput,912,46,1 233,3,1 080,15,3
mindustry.input.PlaceMode,0,0,0,2,1 081,0,1
mindustry.input.Placement,912,17,1 233,10,1 080,9,5
mindustry.input.Placement.NormalizeDrawResult,0,0,0,2,1 081,0,1
mindustry.input.Placement.NormalizeResult,0,0,0,3,1 081,0,2
mindustry.io.JsonIO,912,29,1 233,27,1 080,11,12
mindustry.io.JsonIO.CustomJson,912,1,1 233,1,1 080,1,1
mindustry.io.MapIO,912,20,1 233,6,1 080,10,4
mindustry.io.SaveFileReader,912,3,1 233,11,1 080,2,6
mindustry.io.SaveIO,912,21,1 233,13,1 080,6,10
mindustry.io.SaveIO.SaveException,0,0,0,4,1 081,0,4
mindustry.io.SaveMeta,912,5,1 233,9,1 080,4,5
mindustry.io.SavePreviewLoader,0,0,0,1,1 081,0,1
mindustry.io.SaveVersion,912,50,1 233,11,1 080,15,6
mindustry.io.TypeIO,912,58,1 233,13,1 080,19,11
mindustry.io.TypeIO.BuildingBox,912,4,1 233,1,1 080,4,1
mindustry.io.TypeIO.UnitBox,912,4,1 233,1,1 080,3,1
mindustry.io.versions.LegacyIO,912,1,1 233,2,1 080,1,2
mindustry.io.versions.LegacyRegionSaveVersion,912,7,1 233,3,1 080,5,1
mindustry.io.versions.LegacySaveVersion,912,15,1 233,3,1 080,10,1
mindustry.io.versions.LegacySaveVersion2,912,4,1 233,2,1 080,3,1
mindustry.io.versions.Save1,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save10,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save2,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save3,912,6,1 233,1,1 080,4,1
mindustry.io.versions.Save4,912,3,1 233,1,1 080,3,1
mindustry.io.versions.Save5,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save6,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save7,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save8,912,1,1 233,1,1 080,1,1
mindustry.io.versions.Save9,912,1,1 233,1,1 080,1,1
mindustry.io.versions.ShortChunkSaveVersion,912,14,1 233,4,1 080,8,1
mindustry.logic.ConditionOp,912,3,1 233,4,1 080,1,1
mindustry.logic.CutsceneAction,0,0,0,2,2,0,1
mindustry.logic.FetchType,0,0,0,2,2,0,1
mindustry.logic.GlobalVars,912,23,1 233,18,1 080,10,8
mindustry.logic.GlobalVars.VarEntry,0,0,0,2,1 081,0,1
mindustry.logic.GlobalVarsDialog,912,7,1 233,1,1 080,6,1
mindustry.logic.LAccess,0,1,1,54,1 081,0,17
mindustry.logic.LAssembler,912,6,1 233,57,1 080,2,3
mindustry.logic.LCanvas,912,8,1 233,12,1 080,3,1
mindustry.logic.LCanvas.DragLayout,912,4,1 233,4,1 080,2,1
mindustry.logic.LCanvas.JumpButton,912,6,1 233,2,1 080,3,1
mindustry.logic.LCanvas.JumpCurve,912,5,1 233,3,1 080,2,1
mindustry.logic.LCanvas.StatementElem,912,8,1 233,6,1 080,3,1
mindustry.logic.LCategory,0,2,2,52,1 081,2,1
mindustry.logic.LExecutor,912,22,1 233,61,1 080,9,3
mindustry.logic.LExecutor.ApplyEffectI,0,8,1 234,1,1,5,1
mindustry.logic.LExecutor.ClientDataI,0,4,1 234,1,1,2,1
mindustry.logic.LExecutor.ControlI,0,6,1 234,1,1,3,1
mindustry.logic.LExecutor.CutsceneI,0,8,1 235,1,1,4,1
mindustry.logic.LExecutor.DrawFlushI,0,6,1 234,1,1,4,1
mindustry.logic.LExecutor.DrawI,0,9,1 234,1,1,6,1
mindustry.logic.LExecutor.EffectI,0,6,1 234,1,1,3,1
mindustry.logic.LExecutor.EndI,0,4,1 234,1,1,1,1
mindustry.logic.LExecutor.ExplosionI,0,8,1 234,1,1,6,1
mindustry.logic.LExecutor.FetchI,0,12,1 235,1,1,5,1
mindustry.logic.LExecutor.FlushMessageI,0,11,1 235,1,1,6,1
mindustry.logic.LExecutor.FormatI,0,4,1 234,1,1,1,1
mindustry.logic.LExecutor.GetBlockI,0,7,1 235,1,1,4,1
mindustry.logic.LExecutor.GetFlagI,0,6,1 234,1,1,4,1
mindustry.logic.LExecutor.GetLinkI,0,4,1 234,1,1,1,1
mindustry.logic.LExecutor.JumpI,912,4,1 233,1,1 080,1,1
mindustry.logic.LExecutor.LocalePrintI,0,7,1 234,1,1,4,1
mindustry.logic.LExecutor.LookupI,0,6,1 234,1,1,3,1
mindustry.logic.LExecutor.MakeMarkerI,0,9,1 234,1,1,4,1
mindustry.logic.LExecutor.NoopI,912,2,1 233,1,1 080,1,1
mindustry.logic.LExecutor.OpI,0,7,1 238,1,1,1,1
mindustry.logic.LExecutor.PackColorI,0,3,1 234,1,1,1,1
mindustry.logic.LExecutor.PlaySoundI,0,5,1 234,1,1,3,1
mindustry.logic.LExecutor.PrintCharI,0,4,1 234,1,1,2,1
mindustry.logic.LExecutor.PrintFlushI,0,6,1 234,1,1,4,1
mindustry.logic.LExecutor.PrintI,912,8,1 233,5,1 080,4,1
mindustry.logic.LExecutor.RadarI,0,23,1 239,2,2,8,1
mindustry.logic.LExecutor.ReadI,0,4,1 234,1,1,1,1
mindustry.logic.LExecutor.SelectI,0,4,1 234,1,1,1,1
mindustry.logic.LExecutor.SenseI,0,6,1 234,1,1,2,1
mindustry.logic.LExecutor.SenseWeatherI,0,4,1 234,1,1,2,1
mindustry.logic.LExecutor.SetBlockI,0,13,1 235,1,1,8,1
mindustry.logic.LExecutor.SetFlagI,0,7,1 234,1,1,5,1
mindustry.logic.LExecutor.SetI,0,3,1 234,1,1,1,1
mindustry.logic.LExecutor.SetMarkerI,0,9,1 234,1,1,4,1
mindustry.logic.LExecutor.SetPropI,0,6,1 235,1,1,2,1
mindustry.logic.LExecutor.SetRateI,0,6,1 234,1,1,3,1
mindustry.logic.LExecutor.SetRuleI,0,15,1 235,1,1,8,1
mindustry.logic.LExecutor.SetWeatherI,0,6,1 234,1,1,3,1
mindustry.logic.LExecutor.SpawnUnitI,0,11,1 234,1,1,9,1
mindustry.logic.LExecutor.SpawnWaveI,0,11,1 234,1,1,6,1
mindustry.logic.LExecutor.StopI,0,3,1 234,1,1,1,1
mindustry.logic.LExecutor.SyncI,0,4,1 234,1,1,2,1
mindustry.logic.LExecutor.UnitBindI,0,11,1 234,1,1,7,1
mindustry.logic.LExecutor.UnitControlI,0,36,1 234,3,6,16,1
mindustry.logic.LExecutor.UnitLocateI,0,18,1 237,1,1,10,1
mindustry.logic.LExecutor.UnitLocateI.Cache,0,1,1,1,2,1,1
mindustry.logic.LExecutor.UnpackColorI,0,3,1 234,1,1,1,1
mindustry.logic.LExecutor.WaitI,0,3,1 234,1,1,1,1
mindustry.logic.LExecutor.WriteI,0,4,1 234,1,1,1,1
mindustry.logic.LLocate,0,0,0,2,2,0,1
mindustry.logic.LMarkerControl,0,0,0,14,1 081,0,3
mindustry.logic.LParser,912,8,1 233,1,1 080,2,1
mindustry.logic.LParser.JumpIndex,912,1,1 233,1,1 080,1,1
mindustry.logic.LStatement,912,13,1 233,57,1 080,7,2
mindustry.logic.LStatements,0,0,0,0,0,0,0
mindustry.logic.LStatements.ApplyStatusStatement,0,10,1 235,0,0,6,0
mindustry.logic.LStatements.ClientDataStatement,0,8,1 235,0,0,4,0
mindustry.logic.LStatements.CommentStatement,0,4,1 234,0,0,2,0
mindustry.logic.LStatements.ControlStatement,0,8,1 235,0,0,2,0
mindustry.logic.LStatements.CutsceneStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.DrawFlushStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.DrawStatement,0,7,1 235,0,0,3,0
mindustry.logic.LStatements.EffectStatement,0,11,1 235,0,0,5,0
mindustry.logic.LStatements.EndStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.ExplosionStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.FetchStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.FlushMessageStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.FormatStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.GetBlockStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.GetFlagStatement,0,6,1 235,0,0,1,0
mindustry.logic.LStatements.GetLinkStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.InvalidStatement,912,4,1 233,2,1 080,1,1
mindustry.logic.LStatements.JumpStatement,912,9,1 233,4,1 080,2,1
mindustry.logic.LStatements.LocalePrintStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.LookupStatement,0,8,1 235,0,0,3,0
mindustry.logic.LStatements.MakeMarkerStatement,0,7,1 235,0,0,3,0
mindustry.logic.LStatements.OperationStatement,0,8,1 239,0,0,2,0
mindustry.logic.LStatements.PackColorStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.PlaySoundStatement,0,8,1 235,0,0,3,0
mindustry.logic.LStatements.PrintCharStatement,0,7,1 235,0,0,3,0
mindustry.logic.LStatements.PrintFlushStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.PrintStatement,0,5,1 234,0,0,1,0
mindustry.logic.LStatements.RadarStatement,0,8,1 240,1,1,2,1
mindustry.logic.LStatements.ReadStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.SelectStatement,0,7,1 235,0,0,1,0
mindustry.logic.LStatements.SensorStatement,0,18,1 235,0,0,8,0
mindustry.logic.LStatements.SetBlockStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.SetFlagStatement,0,6,1 235,0,0,1,0
mindustry.logic.LStatements.SetMarkerStatement,0,10,1 235,0,0,4,0
mindustry.logic.LStatements.SetPropStatement,0,16,1 236,0,0,7,0
mindustry.logic.LStatements.SetRateStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.SetRuleStatement,0,7,1 236,0,0,2,0
mindustry.logic.LStatements.SetStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.SpawnUnitStatement,0,6,1 235,0,0,1,0
mindustry.logic.LStatements.SpawnWaveStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.StopStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.SyncStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.UnitBindStatement,0,12,1 235,0,0,7,0
mindustry.logic.LStatements.UnitControlStatement,0,12,1 235,0,0,5,0
mindustry.logic.LStatements.UnitLocateStatement,0,14,1 238,0,0,8,0
mindustry.logic.LStatements.UnitRadarStatement,0,5,1 241,0,0,1,0
mindustry.logic.LStatements.UnpackColorStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.WaitStatement,0,5,1 235,0,0,1,0
mindustry.logic.LStatements.WeatherSenseStatement,0,11,1 235,0,0,7,0
mindustry.logic.LStatements.WeatherSetStatement,0,11,1 235,0,0,7,0
mindustry.logic.LStatements.WriteStatement,0,5,1 235,0,0,1,0
mindustry.logic.LUnitControl,0,0,0,3,1 081,0,2
mindustry.logic.LVar,912,3,1 233,60,1 080,2,3
mindustry.logic.LogicDialog,912,27,1 233,3,1 080,11,3
mindustry.logic.LogicFx,912,3,1 233,2,1 080,3,2
mindustry.logic.LogicFx.EffectEntry,912,1,1 233,5,1 080,1,2
mindustry.logic.LogicOp,0,4,1 237,2,2,1,1
mindustry.logic.LogicRule,0,0,0,2,2,0,1
mindustry.logic.MessageType,0,0,0,2,2,0,1
mindustry.logic.RadarSort,0,2,2,2,3,2,1
mindustry.logic.RadarTarget,0,5,1 235,2,3,3,1
mindustry.logic.TileLayer,0,0,0,4,4,0,1
mindustry.maps.Map,912,16,1 233,36,1 080,12,14
mindustry.maps.MapException,912,1,1 233,2,1 080,1,2
mindustry.maps.MapPreviewLoader,912,9,1 233,3,1 080,6,2
mindustry.maps.MapPreviewLoader.MapPreviewParameter,912,1,1 233,2,1 080,1,1
mindustry.maps.Maps,912,40,1 233,19,1 080,12,8
mindustry.maps.Maps.ShuffleMode,912,5,1 233,2,1 080,3,2
mindustry.maps.SectorDamage,912,41,1 233,5,1 080,17,3
mindustry.maps.SectorSubmissions,912,6,1 233,2,1 080,4,2
mindustry.maps.SectorSubmissions.MapSubmission,0,0,0,1,1 081,0,1
mindustry.maps.filters.BlendFilter,912,9,1 233,1,1 080,4,1
mindustry.maps.filters.ClearFilter,912,7,1 233,1,1 080,4,1
mindustry.maps.filters.CoreSpawnFilter,912,10,1 233,1,1 080,7,1
mindustry.maps.filters.DistortFilter,912,7,1 233,1,1 080,3,1
mindustry.maps.filters.EnemySpawnFilter,912,8,1 233,1,1 080,4,1
mindustry.maps.filters.FilterOption,912,6,1 233,21,1 080,5,2
mindustry.maps.filters.FilterOption.BlockOption,912,10,1 233,8,1 080,8,1
mindustry.maps.filters.FilterOption.SliderOption,912,3,1 233,12,1 080,3,1
mindustry.maps.filters.FilterOption.ToggleOption,912,1,1 233,2,1 080,1,1
mindustry.maps.filters.GenerateFilter,912,12,1 233,22,1 080,8,5
mindustry.maps.filters.GenerateFilter.GenerateInput,912,3,1 233,19,1 080,2,3
mindustry.maps.filters.GenerateFilter.PackTileStruct,0,0,0,0,0,0,0
mindustry.maps.filters.LogicFilter,912,15,1 233,1,1 080,6,1
mindustry.maps.filters.MedianFilter,912,10,1 233,1,1 080,6,1
mindustry.maps.filters.MirrorFilter,912,9,1 233,1,1 080,4,1
mindustry.maps.filters.NoiseFilter,912,8,1 233,1,1 080,4,1
mindustry.maps.filters.OreFilter,912,9,1 233,1,1 080,5,1
mindustry.maps.filters.OreMedianFilter,912,11,1 233,1,1 080,7,1
mindustry.maps.filters.RandomItemFilter,0,11,1 234,0,0,6,0
mindustry.maps.filters.RiverNoiseFilter,912,8,1 233,1,1 080,4,1
mindustry.maps.filters.ScatterFilter,912,8,1 233,1,1 080,4,1
mindustry.maps.filters.SpawnPathFilter,912,18,1 233,1,1 080,10,1
mindustry.maps.filters.TerrainFilter,912,8,1 233,1,1 080,4,1
mindustry.maps.generators.BaseGenerator,912,36,1 233,1,1 080,16,1
mindustry.maps.generators.BasicGenerator,912,17,1 233,7,1 080,9,3
mindustry.maps.generators.BlankPlanetGenerator,912,6,1 233,1,1 080,4,1
mindustry.maps.generators.FileMapGenerator,912,27,1 233,6,1 080,14,6
mindustry.maps.generators.PlanetGenerator,912,31,1 233,13,1 080,13,8
mindustry.maps.planet.AsteroidGenerator,912,17,1 233,2,1 080,10,2
mindustry.maps.planet.ErekirPlanetGenerator,912,24,1 233,1,1 080,12,1
mindustry.maps.planet.SerpuloPlanetGenerator,912,35,1 233,1,1 080,14,1
mindustry.maps.planet.TantrosPlanetGenerator,912,12,1 233,1,1 080,8,1
mindustry.mod.ClassLoaderCloser,0,0,0,1,1 081,0,1
mindustry.mod.ClassMap,912,496,1 233,1,1 080,31,1
mindustry.mod.ContentParser,912,119,1 233,1,1 080,29,1
mindustry.mod.ContentParser.UnitReq,912,3,1 233,1,1 080,2,1
mindustry.mod.Mod,912,2,1 233,8,1 080,2,5
mindustry.mod.ModClassLoader,0,0,0,1,1 081,0,1
mindustry.mod.ModListing,0,0,0,1,1 081,0,1
mindustry.mod.Mods,912,40,1 233,24,1 080,11,13
mindustry.mod.Mods.LoadedMod,912,9,1 233,26,1 080,5,15
mindustry.mod.Mods.ModDependency,0,0,0,2,1 082,0,1
mindustry.mod.Mods.ModLoadException,0,0,0,1,1 081,0,1
mindustry.mod.Mods.ModMeta,912,1,1 233,9,1 080,1,6
mindustry.mod.Mods.ModResolutionContext,0,2,2,1,1 081,1,1
mindustry.mod.Mods.ModState,0,0,0,4,1 082,0,2
mindustry.mod.Plugin,912,1,1 233,1,1 080,1,1
mindustry.mod.Scripts,912,4,1 233,5,1 080,3,4
mindustry.mod.Scripts.ScriptModuleProvider,912,4,1 233,1,1 080,2,1
mindustry.net.Administration,912,16,1 233,14,1 080,6,8
mindustry.net.Administration.ActionType,0,0,0,4,1 081,0,3
mindustry.net.Administration.Config,912,2,1 233,7,1 080,2,3
mindustry.net.Administration.PlayerAction,912,7,1 233,4,1 080,5,3
mindustry.net.Administration.PlayerInfo,0,0,0,7,1 081,0,5
mindustry.net.Administration.TraceInfo,0,0,0,4,1 081,0,3
mindustry.net.ArcNetProvider,912,17,1 233,4,1 080,4,3
mindustry.net.ArcNetProvider.ArcConnection,912,6,1 233,1,1 080,1,1
mindustry.net.ArcNetProvider.PacketSerializer,912,4,1 233,3,1 080,1,2
mindustry.net.BeControl,912,12,1 233,2,1 080,8,2
mindustry.net.CrashHandler,0,7,1 234,3,3,4,3
mindustry.net.Host,912,2,1 233,9,1 080,2,5
mindustry.net.Net,912,18,1 233,86,1 080,6,32
mindustry.net.NetConnection,912,11,1 233,18,1 080,5,9
mindustry.net.NetworkIO,912,25,1 233,3,1 080,11,2
mindustry.net.Packet,912,1,1 233,10,1 080,1,2
mindustry.net.Packets,0,0,0,0,0,0,0
mindustry.net.Packets.AdminAction,0,0,0,5,1 082,0,4
mindustry.net.Packets.Connect,912,1,1 233,4,1 080,1,3
mindustry.net.Packets.ConnectPacket,912,4,1 233,5,1 080,3,4
mindustry.net.Packets.Disconnect,912,1,1 233,4,1 080,1,3
mindustry.net.Packets.KickReason,0,0,0,11,1 081,0,7
mindustry.net.Packets.StreamBegin,912,1,1 233,4,1 080,1,1
mindustry.net.Packets.StreamChunk,912,2,1 233,5,1 080,1,2
mindustry.net.Packets.WorldStream,912,1,1 233,3,1 080,1,2
mindustry.net.ServerGroup,0,1,1,2,1 081,0,2
mindustry.net.Streamable,912,1,1 233,6,1 080,1,2
mindustry.net.Streamable.StreamBuilder,912,3,1 233,1,1 080,1,1
mindustry.net.ValidateException,0,1,1,3,1 081,1,3
mindustry.net.WorldReloader,912,9,1 233,2,1 080,5,2
mindustry.service.Achievement,912,5,1 233,4,1 080,4,3
mindustry.service.GameService,912,90,1 233,4,1 080,22,3
mindustry.service.SStat,912,3,1 233,2,1 080,2,1
mindustry.type.Category,0,1,1,8,1 081,0,8
mindustry.type.CellLiquid,912,14,1 233,2,1 080,11,2
mindustry.type.ErrorContent,912,2,1 233,2,1 080,1,1
mindustry.type.Item,912,16,1 233,138,1 080,10,38
mindustry.type.ItemSeq,912,10,1 233,17,1 080,6,9
mindustry.type.ItemStack,912,4,1 233,69,1 080,3,28
mindustry.type.Liquid,912,18,1 233,82,1 080,10,32
mindustry.type.LiquidStack,912,4,1 233,16,1 080,3,9
mindustry.type.MapLocales,0,0,0,10,1 081,0,7
mindustry.type.PayloadSeq,912,6,1 233,8,1 080,4,5
mindustry.type.PayloadStack,912,4,1 233,11,1 080,2,6
mindustry.type.Planet,912,34,1 233,62,1 080,14,23
mindustry.type.Planet.PlanetData,0,0,0,3,1 081,0,2
mindustry.type.Sector,912,25,1 233,57,1 080,13,18
mindustry.type.Sector.SectorRect,0,0,0,5,1 081,0,5
mindustry.type.SectorPreset,912,12,1 233,31,1 080,6,17
mindustry.type.StatusEffect,912,22,1 233,26,1 080,10,21
mindustry.type.TeamEntry,912,4,1 233,3,1 080,2,2
mindustry.type.UnitType,912,102,1 233,147,1 080,26,36
mindustry.type.UnitType.UnitEngine,912,3,1 233,3,1 080,3,3
mindustry.type.Weapon,912,39,1 233,26,1 080,16,12
mindustry.type.Weather,912,23,1 233,21,1 080,12,10
mindustry.type.Weather.WeatherEntry,912,2,1 233,5,1 080,2,5
mindustry.type.Weather.WeatherStateComp,0,8,1 235,0,0,5,0
mindustry.type.ammo.ItemAmmoType,912,11,1 233,5,1 080,7,4
mindustry.type.ammo.PowerAmmoType,912,12,1 233,3,1 080,8,2
mindustry.type.unit.ErekirUnitType,912,5,1 233,3,1 080,5,3
mindustry.type.unit.MissileUnitType,912,8,1 233,1,1 080,6,1
mindustry.type.unit.NeoplasmUnitType,912,9,1 233,1,1 080,5,1
mindustry.type.unit.TankUnitType,912,3,1 233,1,1 080,3,1
mindustry.type.weapons.BuildWeapon,912,6,1 233,1,1 080,4,1
mindustry.type.weapons.MineWeapon,912,7,1 233,1,1 080,5,1
mindustry.type.weapons.PointDefenseBulletWeapon,912,8,1 233,1,1 080,5,1
mindustry.type.weapons.PointDefenseWeapon,912,13,1 233,1,1 080,9,1
mindustry.type.weapons.RepairBeamWeapon,912,20,1 233,2,1 080,12,2
mindustry.type.weapons.RepairBeamWeapon.HealBeamMount,912,2,1 233,2,1 080,2,2
mindustry.type.weather.MagneticStorm,912,1,1 233,1,1 080,1,1
mindustry.type.weather.ParticleWeather,912,6,1 233,3,1 080,3,2
mindustry.type.weather.RainWeather,912,6,1 233,1,1 080,4,1
mindustry.type.weather.SolarFlare,912,1,1 233,1,1 080,1,1
mindustry.ui.Bar,912,2,1 233,40,1 080,2,15
mindustry.ui.BorderImage,0,1,1,7,1 081,1,2
mindustry.ui.CoreItemsDisplay,912,11,1 233,1,1 080,9,1
mindustry.ui.Fonts,912,4,1 233,38,1 080,4,18
